2024-06-25 11:59:43,998 - INFO - Configuration:
{
    "task": "2",
    "topic": "ft_balanced_full_size_cropping",
    "fusion": false,
    "feature_save_dir": "",
    "number_gpus": "1",
    "modalities": [
        "rgb",
        "ir"
    ],
    "encoder_model": "MIX",
    "modalities_encoders": {
        "rgb": "CLIP-VIP",
        "ir": "OMNIVORE"
    },
    "dataset": "DAA",
    "split": "0",
    "num_classes": 34,
    "in_features": 512,
    "full_train_classifiers": false,
    "epochs": 500,
    "res_cktp": false,
    "mixed_frames": false,
    "augs": true,
    "cktp_dir": "/home/bas06400/Thesis/VIP/src/align_checkpoints",
    "aligned_model": "checkpoint_rgb_ir_MIX_DAA_0_20240624_205121.pth",
    "learning_rate": 0.0001,
    "temperature": 0.1,
    "num_workers": 10,
    "data_list": "/home/bas06400/Thesis/rgb_ir_dataset.txt",
    "data_root": "/net/polaris/storage/deeplearning/ntu",
    "batch_size": 32,
    "random_sample": false,
    "pin_memory": true,
    "clip_config": "openai/clip-vit-base-patch16",
    "clip_weights": "openai/clip-vit-base-patch16",
    "clip_vision_additional_config": {
        "type": "ViP",
        "temporal_size": 12,
        "if_use_temporal_embed": true,
        "logit_scale_init_value": 4.6,
        "add_cls_num": 3
    },
    "e2e_weights_path": "/home/bas06400/Thesis/pretrain_clipvip_base_16.pt"
}
2024-06-25 11:59:44,153 - INFO - Applying Augmentations
2024-06-25 11:59:44,158 - INFO - Applying Augmentations
2024-06-25 11:59:44,164 - INFO - Applying Augmentations
2024-06-25 11:59:44,165 - INFO - Training classifiers...
2024-06-25 11:59:44,212 - INFO - Training on the following GPUs [0]
2024-06-25 11:59:46,351 - INFO - Using depth mode summed_rgb_d_tokens
2024-06-25 13:08:25,206 - INFO - Epoch 11, Val rgb - Loss: 0.0290, Accuracy: 0.6993, Balanced Accuracy: 0.6293
2024-06-25 13:08:25,209 - INFO - Epoch 11, Val ir - Loss: 0.0316, Accuracy: 0.7951, Balanced Accuracy: 0.6729
2024-06-25 13:08:29,840 - INFO - Epoch 12, Train rgb - Loss: 0.0036, Accuracy: 0.9722, Balanced Accuracy: 0.9722
2024-06-25 13:08:29,889 - INFO - Epoch 12, Train ir - Loss: 0.0017, Accuracy: 0.9844, Balanced Accuracy: 0.9844
2024-06-25 13:08:30,023 - INFO - Epoch 12, Val rgb - Loss: 0.0291, Accuracy: 0.7000, Balanced Accuracy: 0.6281
2024-06-25 13:08:30,025 - INFO - Epoch 12, Val ir - Loss: 0.0320, Accuracy: 0.7923, Balanced Accuracy: 0.6696
2024-06-25 13:08:34,910 - INFO - Epoch 13, Train rgb - Loss: 0.0035, Accuracy: 0.9733, Balanced Accuracy: 0.9733
2024-06-25 13:08:34,960 - INFO - Epoch 13, Train ir - Loss: 0.0017, Accuracy: 0.9848, Balanced Accuracy: 0.9848
2024-06-25 13:08:35,093 - INFO - Epoch 13, Val rgb - Loss: 0.0291, Accuracy: 0.7021, Balanced Accuracy: 0.6286
2024-06-25 13:08:35,095 - INFO - Epoch 13, Val ir - Loss: 0.0324, Accuracy: 0.7944, Balanced Accuracy: 0.6709
2024-06-25 13:08:39,757 - INFO - Epoch 14, Train rgb - Loss: 0.0033, Accuracy: 0.9743, Balanced Accuracy: 0.9743
2024-06-25 13:08:39,805 - INFO - Epoch 14, Train ir - Loss: 0.0016, Accuracy: 0.9850, Balanced Accuracy: 0.9850
2024-06-25 13:08:39,935 - INFO - Epoch 14, Val rgb - Loss: 0.0291, Accuracy: 0.7035, Balanced Accuracy: 0.6288
2024-06-25 13:08:39,938 - INFO - Epoch 14, Val ir - Loss: 0.0328, Accuracy: 0.7944, Balanced Accuracy: 0.6710
